State_Name,Complaints_Num
Bihar,1
Goa,4
Madhya Pradesh,2
Uttar Pradesh,6
Gujarat,10
Delhi,23
Haryana,17
Andaman and Nicobar,19
Andhra Pradesh,34
Arunachal Pradesh,43
Assam,33
Chandigarh,20
Chhattisgarh,12
Dadra and Nagar Haveli,16
Daman and Diu,87
Himachal Pradesh,56
Jammu and Kashmir,45
Jharkhand,37
Karnataka,87
Kerala,65
Lakshadweep,21
Maharashtra,89
Meghalaya,90
Manipur,76
Mizoram,508
Nagaland,450
Orissa,34
Puducherry,245
Punjab,55345
Rajasthan,57777
Sikkim,23423
Tamil Nadu,23232
Tripura,345234
Uttar Pradesh,3454
Uttaranchal,3450
West Bengal,34